"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
".669","ENSG00000227215",9.39945102351476,-3.48190608533068,0.425108132338805,-8.14732223431845,3.72071261016111e-16,5.75856477457526e-15
".670","ENSG00000227227",3.99907161372537,-2.98434864252147,0.610485971183308,-4.86090441262822,1.1685066941881e-06,4.92990825998252e-06
".671","ENSG00000227236",7.9056902543349,-1.82156115381632,0.622490606773259,-2.92673941761822,0.00342535746610684,0.00771911789701435
"TTC39DP","ENSG00000227238",1.9117354108487,-1.19631539064515,0.446182822343513,-2.67937309736926,0.00737601562355822,0.0154370501263515
".673","ENSG00000227245",15.6581371493608,-1.67504777674075,0.393739043840073,-4.25366871722515,2.10296354671059e-05,7.22035055740811e-05
"COPS8-DT","ENSG00000227252",38.4697976550631,-1.99161287853863,0.270640351565154,-7.35764021144572,1.87189750015051e-13,2.06719927762905e-12
".674","ENSG00000227253",28.915197206303,-2.29600340802755,0.372859226541431,-6.15481668151415,7.51643875716577e-10,5.15737362500521e-09
"MIS18A-AS1","ENSG00000227256",21.6713414549895,-1.09441701319792,0.261897907994873,-4.17842091155761,2.93540035245655e-05,9.8192423756791e-05
"HCG4B","ENSG00000227262",10.3483700965153,-1.62904679320175,0.386563643314047,-4.21264961361789,2.52392427715051e-05,8.55048114019044e-05
"DONSONP1","ENSG00000227267",1.68561425280735,-1.93828749550481,0.549317641838411,-3.51599129766777,0.00043811534414897,0.00118500670468334
"KLLN","ENSG00000227268",185.347894712206,-2.29835714594023,0.237292455759971,-9.68520798363959,3.48498481109422e-22,1.05490586502121e-20
".675","ENSG00000227279",7.22788444534988,-2.84003019790425,0.697335373127876,-4.05180897521932,5.08231530315436e-05,0.000163339904716644
"HSFY3P","ENSG00000227289",11.6404762346088,-3.149847539245,0.579141482442971,-5.42067230267018,5.937531293457e-08,3.07403654764368e-07
"LINC01364","ENSG00000227290",5.63903015346507,-2.14192508420838,0.612992863679365,-3.48991475599716,0.000483174643853849,0.00129616425820173
"ELL2P1","ENSG00000227295",19.2987248719686,-1.51907581552352,0.481060090308609,-3.15809142910002,0.00158805742916048,0.00383885645144128
".676","ENSG00000227301",2.8135210156515,-3.39167052060229,0.543699212246859,-6.15951507082564,7.29680367232155e-10,5.01688159625923e-09
"RPL31P19","ENSG00000227309",19.4094525393616,-1.66838970436188,0.298536803739141,-5.58713724733011,2.30843284728731e-08,1.27576497452339e-07
"MTND4P15","ENSG00000227321",56.0524392358181,-2.30173323342983,0.309945657354809,-7.42542044000459,1.1242222799844e-13,1.27393450760073e-12
".678","ENSG00000227329",22.6820717396209,-2.21432327856827,0.316384891083647,-6.99460477930062,2.66007719545381e-12,2.54072441825967e-11
".679","ENSG00000227330",2.09008463925254,-3.88501226421475,0.543041054341413,-7.09921099213946,1.25471132191463e-12,1.24790678354527e-11
"RPL7AP22","ENSG00000227331",17.6236551041344,-2.65323286301349,0.3610521045,-7.34170532861778,2.10889305756255e-13,2.31574056015824e-12
"THRAP3P1","ENSG00000227339",5.46204066138827,-2.18766762495453,0.315704512076102,-6.91587653618868,4.64979236364366e-12,4.30331607033077e-11
"HAUS6P1","ENSG00000227344",5.13819362220784,-1.93637957223203,0.292822116588343,-6.60375831349177,4.0086285994985e-11,3.26879870899906e-10
"PARG","ENSG00000227345",785.867820617387,-1.56870312421203,0.168399576031137,-9.3152794902458,1.21631880494567e-20,3.13670601995875e-19
"HNRNPKP2","ENSG00000227347",52.4111134047037,-2.66782561557202,0.20052627911208,-13.2996525037708,2.32546573702833e-40,3.42038552750633e-38
"MTND5P25","ENSG00000227348",25.5022752801532,-3.03456658785526,0.405188891200359,-7.48341621978595,7.24150740770605e-14,8.42586968906726e-13
"LINC02936","ENSG00000227359",7.74653667130426,-1.08060439100131,0.388538529001838,-2.78194023189995,0.00540349902403145,0.0116595660770109
"DLG1-AS1","ENSG00000227375",6.35736732013392,-2.28076170889248,0.403231738241544,-5.64499702837232,1.65184101989501e-08,9.32172572975643e-08
"PPIAP2","ENSG00000227379",28.9073310867553,-1.23654147482423,0.276954537485176,-4.46442717936902,8.02832471719212e-06,2.95606099360927e-05
"EIF4A2P2","ENSG00000227382",13.4034197836352,-1.08724225406677,0.352979015822949,-3.07975863284546,0.00207168411237133,0.00489298342113093
"RPL35AP2","ENSG00000227383",80.0542930571991,-2.97951752139385,0.339477577720882,-8.77520177660644,1.70597702753605e-18,3.47143356982045e-17
".681","ENSG00000227388",77.7951913703289,-2.260402918092,0.314786304955591,-7.17954153890117,6.99455699817243e-13,7.19329957266297e-12
"LINC01806","ENSG00000227403",245.55037233525,-2.03635973798217,0.455752739721771,-4.46795215962082,7.89719608499573e-06,2.90997899622907e-05
"ZMYM4-AS1","ENSG00000227409",5.94057211621006,-4.2318380937834,0.493718747870563,-8.42423829042717,3.63104630289604e-17,6.3382075070584e-16
".682","ENSG00000227413",38.2141384439151,-1.82528253854752,0.285191871661933,-6.39934590373541,1.56043973471754e-10,1.17923506917939e-09
".683","ENSG00000227417",177.239656435311,-1.99465142017378,0.346201537357221,-5.7615137102631,8.3362890284548e-09,4.91046746950951e-08
"MDH1P1","ENSG00000227427",0.875768654914274,-1.57705424780404,0.710362508556058,-2.20731385589967,0.0272921399491815,0.0495358725459677
"RPL31P22","ENSG00000227433",19.7247900911514,-2.33336097096788,0.358528946378101,-6.50481857221896,7.77872030323724e-11,6.11567873742047e-10
"ATP5MC1P4","ENSG00000227440",5.36102545085651,-1.75442749680544,0.413588516018328,-4.23752047716733,2.26001813037015e-05,7.7066189060016e-05
"XGY1","ENSG00000227447",1.13800259282137,-2.13861721161185,0.670392312779738,-3.18523309795366,0.00144637454331102,0.00352219804477279
"RPL39P16","ENSG00000227470",36.7557781818085,-3.6979733783225,0.424236677199769,-8.70016870853418,3.31391132168384e-18,6.56358098240959e-17
"TSSK5P","ENSG00000227473",26.0747695768529,-1.29118193628764,0.372203756109368,-3.46848916628214,0.000523393629496188,0.00139356494802864
"RPL6P24","ENSG00000227474",30.0964330323277,-3.23870178570147,0.297026209190275,-10.8909327653345,1.27329397219537e-27,6.40020046964397e-26
"STK4-DT","ENSG00000227477",14.6167638198871,-2.51686438324022,0.412599746876761,-6.09278002697226,1.10966497599121e-09,7.44151247898878e-09
".684","ENSG00000227481",2.14721428098811,-3.17885212451742,0.615409735671624,-5.11874180685875,3.07580698577526e-07,1.42300713524927e-06
".685","ENSG00000227486",270.36547745346,-1.29417451639066,0.274279758423885,-4.71841939904856,2.37684102026595e-06,9.54023065561142e-06
"CHUK-DT","ENSG00000227492",32.30840762529,-1.07496580919126,0.277240112956732,-3.87765359885416,0.000105468740747373,0.000320404794545196
".686","ENSG00000227498",26.4552415646274,-6.93696469512041,0.679605841301437,-10.0761997062962,7.03963707129304e-24,2.52086872934514e-22
".687","ENSG00000227499",2.26349074190808,-2.44817131082328,0.423945528061468,-5.74013764434069,9.45996298094029e-09,5.52116694297728e-08
"LINC01624","ENSG00000227508",17.7742078584043,-2.30662872856384,0.489056099777061,-4.71176431523067,2.45581305688542e-06,9.83919031959277e-06
".688","ENSG00000227512",91.9983655183772,-2.94200289883562,0.388774032380689,-7.56514037802727,3.87445966408206e-14,4.67312717491417e-13
"ILRUNP1","ENSG00000227513",0.623713105676485,-1.53597062657227,0.664419025805342,-2.3118596066606,0.0207854213420269,0.0388406293844807
"MIR1302-9HG","ENSG00000227518",15.1385186512905,-2.57273638833177,0.335299542904146,-7.66683644179989,1.76290344066963e-14,2.21848466000548e-13
"RPS20P15","ENSG00000227523",55.9164083065425,-1.94977835202547,0.379519402758995,-5.13815522078079,2.77448670446729e-07,1.29247025978856e-06
"DIAPH3-AS1","ENSG00000227528",12.9657297847593,-2.27542892413941,0.438480596907883,-5.18545314986487,2.15490255376399e-07,1.02608944958207e-06
".689","ENSG00000227532",1.36942787502776,-2.96010915965587,0.821079212586798,-3.61185250227489,0.000304017476234743,0.000850321613224747
"AP1M2P1","ENSG00000227534",10.7122196322491,-2.70042601652573,0.484234226424804,-5.56416508974513,2.63410487818925e-08,1.44211155278432e-07
".690","ENSG00000227535",4.6249850856306,-1.63972079503712,0.408039748343968,-4.01439245467173,5.95991103202991e-05,0.000189268845417261
"SOCS5P4","ENSG00000227536",16.3151170988503,-1.00130431940423,0.30113004356713,-3.32497724435536,0.000884257518725308,0.00225257998972736
"SFR1P1","ENSG00000227541",10.5999770084848,-3.94367216355007,0.404296016920296,-9.67935930489182,3.69021256914384e-22,1.1116543444546e-20
"MYO1B-AS1","ENSG00000227542",4.13618705596903,-1.60907249677284,0.517805380876503,-3.10332108163318,0.00191361903626886,0.00455203712030286
"TRBV7-5","ENSG00000227550",10.7843397879449,-4.84389917787145,0.554765475578121,-8.58663155334535,8.95562565365654e-18,1.69195701735095e-16
".691","ENSG00000227554",0.87120009907483,-1.88013009639342,0.716877206127216,-2.61509606872947,0.00892023617185127,0.0183087273073478
"SNX18P26","ENSG00000227568",0.548249985915163,-3.53227328080037,0.808308055630859,-2.41865362118481,0.0155780661762416,0.0300873454909159
"STAU2P1","ENSG00000227581",0.856523828475649,-2.65204295192055,0.617297317464328,-4.30492093067043,1.67045387833605e-05,5.8359368676349e-05
"ADGRF5P1","ENSG00000227582",2.40097765974686,-2.49648134844607,0.745351624635018,-3.34703272646941,0.000816815666871848,0.00209637237935707
"RPS3AP37","ENSG00000227583",9.54418130524168,-1.75987971970239,0.301721863682061,-5.83253222573971,5.45924568014987e-09,3.30047168836758e-08
"TP73-AS3","ENSG00000227589",15.0198292520268,-2.39610306671116,0.883236983351716,-2.7176129566457,0.00657547065060792,0.0139406720560509
"QRSL1P2","ENSG00000227613",0.578794516253717,-1.98864054281651,0.83484217087168,-2.38841183251316,0.0169213679335814,0.0323440093278446
".693","ENSG00000227627",70.3466002770083,-2.91564306974341,0.231527696185445,-12.5885209660038,2.44206220885829e-36,2.62348109501146e-34
"LINC01132","ENSG00000227630",138.235084927147,-3.08004435347571,0.305578284631173,-10.0775100701773,6.94640789495274e-24,2.4895176160562e-22
"MTND6P32","ENSG00000227649",3.04755770269668,-2.12663404624619,0.489811132650239,-4.32709630899003,1.51087909879374e-05,5.32256403948148e-05
"CLYBL-AS2","ENSG00000227659",2.92033690838183,-2.36699390299038,0.513134327703579,-4.59108948377023,4.40938223746171e-06,1.69652065353041e-05
"UST-AS1","ENSG00000227660",8.93983026166166,-4.4266737808722,0.580753310371849,-7.51305668278959,5.77625020963879e-14,6.79674692452826e-13
"CYCSP24","ENSG00000227666",7.12721326191469,-2.77431995345911,0.323551912624978,-8.54749141063001,1.25792649457943e-17,2.32347982233084e-16
"ZNF731P","ENSG00000227671",1145.64895910069,-1.24766456508158,0.262064093068362,-4.76090363927787,1.92728058822245e-06,7.86322586450509e-06
".695","ENSG00000227673",3.86091107991897,-1.57539206005128,0.407712855202004,-3.86185058975382,0.000112531381842201,0.000339998827981355
"LINC01068","ENSG00000227676",6.70058629892314,-4.72375285216405,0.728539888564853,-6.38937128996436,1.66569170972119e-10,1.2531571117197e-09
".696","ENSG00000227678",27.1731391803962,-1.28509511599464,0.433435788835828,-2.96452560984481,0.0030315000919058,0.00690934847529109
"SRP68P2","ENSG00000227689",0.756351610054089,-2.89852995493801,0.836945114565579,-3.46375675899368,0.000532687954706847,0.00141607506930833
"MED28P3","ENSG00000227692",7.99727154246214,-3.33373089557209,0.353065057433562,-9.3893455821481,6.03741971428742e-21,1.61062777539216e-19
".697","ENSG00000227698",22.1651227044325,-1.68625702336749,0.305740074791463,-5.51393263019072,3.50902966517746e-08,1.88324083818285e-07
".698","ENSG00000227704",1.58216733539199,-1.6976412557082,0.583000910308975,-2.90425055581096,0.00368133421431085,0.00824804784273674
"SNRNP40P1","ENSG00000227709",1.24903900738362,-1.46160771715039,0.522218369139589,-2.7959391460787,0.00517491434111138,0.0112165794919025
".701","ENSG00000227710",19.718551396578,-3.48217906828471,0.562999067504128,-6.18800165559005,6.09316887891785e-10,4.23516785810099e-09
".702","ENSG00000227712",3.61804058825136,-2.22196696815393,0.494728427669153,-4.47554466613753,7.62167623544477e-06,2.81579308054433e-05
".703","ENSG00000227719",4.37971828995298,-1.48541773716575,0.573592264829976,-2.58491713383152,0.00974024039410056,0.0197980187680311
".704","ENSG00000227722",46.0778787789458,-5.47249160158827,0.577346906567516,-9.40847127958248,5.03404993521463e-21,1.35283533237518e-19
".705","ENSG00000227728",0.925187238430478,-2.01680422992028,0.716603198303721,-2.79683306260396,0.00516061900052903,0.0111878074691952
".706","ENSG00000227755",88.64910905963,-1.83235253356978,0.349842335612835,-5.23719007520575,1.63039761076317e-07,7.92349015160887e-07
".707","ENSG00000227769",10.0528450505927,-1.52340946375883,0.449524005207092,-3.38686126468567,0.000706971287568206,0.00183606437787534
"ASH1L-IT1","ENSG00000227773",26.6774614296721,-1.27402696590127,0.377323543406695,-3.37643046792583,0.000734329301741082,0.00190114516388738
"AKR1D1P1","ENSG00000227776",5.16220658496585,-3.53734510121687,0.433989630925248,-8.06707014180745,7.20051859550821e-16,1.07531833240109e-14
"RPL7AP19","ENSG00000227777",8.80344074356015,-3.44466967446263,0.571311694902828,-5.99663047275824,2.01453762345176e-09,1.29985571284431e-08
"SPECC1P1","ENSG00000227790",2.68609019544564,-3.51237486043914,0.825386190215317,-4.19926894614563,2.67778115797523e-05,9.0270593704978e-05
"IGHD4-17","ENSG00000227800",1.41887703705447,-1.86238990410236,0.773820526789309,-2.39257180349352,0.0167307540446437,0.0320327471511282
".708","ENSG00000227803",1.61286559948965,-1.93949203771674,0.556677048366264,-3.47435379425049,0.000512085348785255,0.00136652742298974
".709","ENSG00000227834",18.9911376452175,-3.61069551940484,0.597574409159951,-6.02795178433009,1.6605056831903e-09,1.08564475835194e-08
".710","ENSG00000227836",32.4419845588163,-1.62384200896123,0.269128986806854,-6.03367971063219,1.60267571567037e-09,1.05021785663137e-08
".711","ENSG00000227842",0.955840973535004,-2.76623977584588,0.652848277164481,-4.23249827667119,2.31109684578694e-05,7.86778142506308e-05
"SEPTIN2P1","ENSG00000227850",1.22304722945818,-2.11175906928991,0.521770820181423,-4.03285525658455,5.51032223842646e-05,0.000175972993830579
".713","ENSG00000227885",95.6458328466503,-1.09212971917225,0.381590819254144,-2.86186072724046,0.00421161931863219,0.0093081628859907
"WAPL-DT","ENSG00000227896",30.3568067762611,-1.63731509736558,0.319122106228207,-5.1297545307362,2.90120245303482e-07,1.34763252139645e-06
".714","ENSG00000227907",3.94706306001094,-2.30992297760393,0.663936913290901,-3.49225738227221,0.000478956487484586,0.00128610805629706
".715","ENSG00000227910",12.2078506167488,-2.71346191879024,0.605987443392509,-4.47479867891032,7.64833431017839e-06,2.82516552460331e-05
"SRGAP3-AS3","ENSG00000227929",19.1396290960633,-3.74925534714485,0.475071204415289,-7.86956587049741,3.55874000351137e-15,4.86383327389794e-14
".718","ENSG00000227935",2.30519323245005,-2.10540796063529,0.828787309851727,-2.52038273353384,0.0117227291694284,0.0233352532914853
"FRMD8P1","ENSG00000227942",4.32328699836771,-1.23183481256753,0.36282286277516,-3.39335201190621,0.000690428528391053,0.00179650773688977
".719","ENSG00000227948",17.9551897463536,-4.47901834852054,0.495380746517516,-8.97282249395486,2.89011625503225e-19,6.41076343999587e-18
".720","ENSG00000227950",47.9047938771609,-2.03899102123087,0.306806578613217,-6.64537383252373,3.02448442687192e-11,2.50408343245604e-10
".721","ENSG00000227962",11.0358602100186,-1.20733790468321,0.377863774196723,-3.19481355029056,0.00139921202739298,0.00341531783553276
"BUB3P1","ENSG00000227968",2.0392342541428,-2.22299102739452,0.473776058783669,-4.66863258858468,3.0321106890796e-06,1.20000400553542e-05
".722","ENSG00000227992",10.2663284285851,-3.82728280482376,0.563391279744095,-6.74748598421798,1.50428763140534e-11,1.30022542244385e-10
"RPL7AP65","ENSG00000228000",17.7050376005043,-2.57271695380643,0.319346540925641,-8.04886537266516,8.35651066811811e-16,1.23741290234556e-14
"DHX9P1","ENSG00000228002",49.1598676315049,-1.05135076444315,0.336534197131217,-3.12396244691023,0.00178433228163135,0.00426998625443239
"ZNF680P1","ENSG00000228014",2.07446568663277,-1.43259851318594,0.578983935244271,-2.47163411482451,0.0134497091920221,0.0264166608529989
".723","ENSG00000228015",1.24506819188337,-3.06046111189043,0.780352454602537,-3.91794933738545,8.93054693265742e-05,0.000274787506216432
"RAPGEF4-AS1","ENSG00000228016",2.94013891246281,-1.32257210303306,0.520941694720992,-2.53752077467765,0.0111640741803751,0.0223582443297094
"HCG20","ENSG00000228022",10.684460557971,-1.25216503455105,0.448955060050908,-2.78920674290054,0.00528373237841458,0.0114305948211961
".724","ENSG00000228027",2.48190658262366,-4.17736263960501,0.812694881362081,-5.11730663177712,3.0992954015919e-07,1.43281528053132e-06
"RPL21P76","ENSG00000228030",15.7071881546431,-1.29992037936214,0.419512027901364,-3.09841432189204,0.00194559217419923,0.0046205705779869
"VN1R51P","ENSG00000228038",3.55706447847202,-3.58779596022879,0.572338520358171,-6.18782433823613,6.10002479407049e-10,4.23926092831621e-09
"M6PRP1","ENSG00000228042",0.975543297150786,-2.47035428443316,1.02188838073397,-2.37344272688225,0.0176231259315743,0.0335478494118059
"SEC63P1","ENSG00000228057",46.9382477212594,-1.68949786684715,0.293827734701042,-5.7497133506327,8.93948813184381e-09,5.24182882015847e-08
